year,month,day,hour,minutes,seconds,temperature(C) 
2017,8,19,17,28,6,21.44
2017,8,19,17,28,17,21.44
2017,8,19,17,28,28,21.44
2017,8,19,17,28,38,21.44
2017,8,19,17,28,49,21.44
2017,8,19,17,29,0,21.44
2017,8,19,17,29,10,21.44
2017,8,19,17,29,21,21.38
2017,8,19,17,29,32,21.38
2017,8,19,17,29,42,21.38
2017,8,19,17,29,53,21.38
2017,8,19,17,30,4,21.38
2017,8,19,17,30,14,21.44
2017,8,19,17,30,25,21.44
2017,8,19,17,30,35,21.44
2017,8,19,17,30,46,21.44
2017,8,19,17,30,57,21.44
2017,8,19,17,31,7,21.44
2017,8,19,17,31,18,21.44
2017,8,19,17,31,29,21.44
2017,8,19,17,31,39,21.44
2017,8,19,17,31,50,21.44
2017,8,19,17,32,1,21.38
2017,8,19,17,32,11,21.38
2017,8,19,17,32,22,21.38
2017,8,19,17,32,32,21.38
2017,8,19,17,32,43,21.38
2017,8,19,17,32,54,21.38
2017,8,19,17,33,4,21.44
2017,8,19,17,33,15,21.44
2017,8,19,17,33,26,21.38
2017,8,19,17,33,36,21.44
2017,8,19,17,33,47,21.44
2017,8,19,17,33,58,21.44
2017,8,19,17,34,8,21.50
2017,8,19,17,34,19,21.44
2017,8,19,17,34,30,21.44
2017,8,19,17,34,40,21.44
2017,8,19,17,34,51,21.44
2017,8,19,17,35,2,21.44
2017,8,19,17,35,12,21.44
2017,8,19,17,35,23,21.44
2017,8,19,17,35,34,21.44
2017,8,19,17,35,44,21.44
2017,8,19,17,35,55,21.50
2017,8,19,17,36,6,21.50
2017,8,19,17,36,16,21.50
2017,8,19,17,36,27,21.50
2017,8,19,17,36,37,21.50
2017,8,19,17,36,48,21.50
2017,8,19,17,36,59,21.50
2017,8,19,17,37,9,21.50
2017,8,19,17,37,20,21.50
2017,8,19,17,37,31,21.50
2017,8,19,17,37,41,21.50
2017,8,19,17,37,52,21.50
2017,8,19,17,38,3,21.56
2017,8,19,17,38,13,21.56
2017,8,19,17,38,24,21.56
2017,8,19,17,38,35,21.56
2017,8,19,17,38,45,21.50
2017,8,19,17,38,56,21.56
2017,8,19,17,39,7,21.56
2017,8,19,17,39,17,21.50
2017,8,19,17,39,28,21.50
2017,8,19,17,39,39,21.50
2017,8,19,17,39,49,21.50
2017,8,19,17,40,0,21.50
2017,8,19,17,40,10,21.50
2017,8,19,17,40,21,21.50
2017,8,19,17,40,32,21.50
2017,8,19,17,40,42,21.50
2017,8,19,17,40,53,21.50
2017,8,19,17,41,4,21.50
2017,8,19,17,41,14,21.50
2017,8,19,17,41,25,21.50
2017,8,19,17,41,36,21.50
2017,8,19,17,41,46,21.50
2017,8,19,17,41,57,21.50
2017,8,19,17,42,8,21.50
2017,8,19,17,42,18,21.50
2017,8,19,17,42,29,21.50
2017,8,19,17,42,40,21.50
2017,8,19,17,42,50,21.50
2017,8,19,17,43,1,21.50
2017,8,19,17,43,11,21.50
2017,8,19,17,43,22,21.50
2017,8,19,17,43,33,21.50
2017,8,19,17,43,43,21.50
2017,8,19,17,43,54,21.50
2017,8,19,17,44,5,21.50
2017,8,19,17,44,15,21.50
2017,8,19,17,44,26,21.50
2017,8,19,17,44,37,21.56
2017,8,19,17,44,47,21.50
2017,8,19,17,44,58,21.50
2017,8,19,17,45,9,21.50
2017,8,19,17,45,19,21.50
2017,8,19,17,45,30,21.50
2017,8,19,17,45,41,21.50
2017,8,19,17,45,51,21.50
2017,8,19,17,46,2,21.50
2017,8,19,17,46,13,21.50
2017,8,19,17,46,23,21.50
2017,8,19,17,46,34,21.50
2017,8,19,17,46,44,21.50
2017,8,19,17,46,55,21.50
2017,8,19,17,47,6,21.50
2017,8,19,17,47,16,21.50
2017,8,19,17,47,27,21.44
2017,8,19,17,47,38,21.44
2017,8,19,17,47,48,21.44
2017,8,19,17,47,59,21.50
2017,8,19,17,48,10,21.44
2017,8,19,17,48,20,21.50
2017,8,19,17,48,31,21.50
2017,8,19,17,48,42,21.50
2017,8,19,17,48,52,21.50
2017,8,19,17,49,3,21.50
2017,8,19,17,49,14,21.44
2017,8,19,17,49,24,21.44
2017,8,19,17,49,35,21.44
2017,8,19,17,49,46,21.44
2017,8,19,17,49,56,21.44
2017,8,19,17,50,7,21.44
2017,8,19,17,50,17,21.44
2017,8,19,17,50,28,21.44
2017,8,19,17,50,39,21.44
2017,8,19,17,50,49,21.38
2017,8,19,17,51,0,21.38
2017,8,19,17,51,11,21.38
2017,8,19,17,51,21,21.38
2017,8,19,17,51,32,21.38
2017,8,19,17,51,43,21.38
2017,8,19,17,51,53,21.38
2017,8,19,17,52,4,21.44
2017,8,19,17,52,15,21.38
2017,8,19,17,52,25,21.38
2017,8,19,17,52,36,21.38
2017,8,19,17,52,46,21.38
2017,8,19,17,52,57,21.38
2017,8,19,17,53,8,21.38
2017,8,19,17,53,18,21.38
2017,8,19,17,53,29,21.38
2017,8,19,17,53,40,21.38
2017,8,19,17,53,50,21.38
2017,8,19,17,54,1,21.38
2017,8,19,17,54,12,21.38
2017,8,19,17,54,22,21.38
2017,8,19,17,54,33,21.38
2017,8,19,17,54,44,21.38
2017,8,19,17,54,54,21.44
2017,8,19,17,55,5,21.38
2017,8,19,17,55,16,21.44
2017,8,19,17,55,26,21.44
2017,8,19,17,55,37,21.38
2017,8,19,17,55,48,21.38
2017,8,19,17,55,58,21.38
2017,8,19,17,56,9,21.38
2017,8,19,17,56,19,21.44
2017,8,19,17,56,30,21.44
2017,8,19,17,56,41,21.44
2017,8,19,17,56,51,21.44
2017,8,19,17,57,2,21.44
2017,8,19,17,57,13,21.44
2017,8,19,17,57,23,21.44
2017,8,19,17,57,34,21.44
2017,8,19,17,57,45,21.44
2017,8,19,17,57,55,21.44
2017,8,19,17,58,6,21.50
2017,8,19,17,58,17,21.50
2017,8,19,17,58,27,21.50
2017,8,19,17,58,38,21.50
2017,8,19,17,58,48,21.44
2017,8,19,17,58,59,21.50
2017,8,19,17,59,10,21.50
2017,8,19,17,59,20,21.50
2017,8,19,17,59,31,21.50
2017,8,19,17,59,42,21.50
2017,8,19,17,59,52,21.50
2017,8,19,18,0,3,21.50
2017,8,19,18,0,14,21.50
2017,8,19,18,0,24,21.50
2017,8,19,18,0,35,21.44
2017,8,19,18,0,45,21.44
2017,8,19,18,0,56,21.50
2017,8,19,18,1,7,21.50
2017,8,19,18,1,17,21.50
2017,8,19,18,1,28,21.50
2017,8,19,18,1,39,21.50
2017,8,19,18,1,49,21.50
2017,8,19,18,2,0,21.50
2017,8,19,18,2,11,21.50
2017,8,19,18,2,21,21.50
2017,8,19,18,2,32,21.50
2017,8,19,18,2,42,21.50
2017,8,19,18,2,53,21.50
2017,8,19,18,3,4,21.50
2017,8,19,18,3,14,21.44
2017,8,19,18,3,25,21.44
2017,8,19,18,3,36,21.50
2017,8,19,18,3,46,21.50
2017,8,19,18,3,57,21.50
2017,8,19,18,4,8,21.50
2017,8,19,18,4,18,21.50
2017,8,19,18,4,29,21.50
2017,8,19,18,4,39,21.44
2017,8,19,18,4,50,21.44
2017,8,19,18,5,1,21.44
2017,8,19,18,5,11,21.44
2017,8,19,18,5,22,21.50
2017,8,19,18,5,33,21.50
2017,8,19,18,5,43,21.50
2017,8,19,18,5,54,21.50
2017,8,19,18,6,5,21.50
2017,8,19,18,6,15,21.50
2017,8,19,18,6,26,21.50
2017,8,19,18,6,36,21.50
2017,8,19,18,6,47,21.50
2017,8,19,18,6,58,21.50
2017,8,19,18,7,8,21.50
2017,8,19,18,7,19,21.50
2017,8,19,18,7,30,21.50
2017,8,19,18,7,40,21.50
2017,8,19,18,7,51,21.50
2017,8,19,18,8,2,21.50
2017,8,19,18,8,12,21.50
2017,8,19,18,8,23,21.44
2017,8,19,18,8,34,21.50
2017,8,19,18,8,44,21.50
2017,8,19,18,8,55,21.50
2017,8,19,18,9,5,21.44
2017,8,19,18,9,16,21.44
2017,8,19,18,9,27,21.44
2017,8,19,18,9,37,21.44
2017,8,19,18,9,48,21.44
2017,8,19,18,9,59,21.44
2017,8,19,18,10,9,21.44
2017,8,19,18,10,20,21.50
2017,8,19,18,10,31,21.50
2017,8,19,18,10,41,21.50
2017,8,19,18,10,52,21.50
2017,8,19,18,11,2,21.50
2017,8,19,18,11,13,21.44
2017,8,19,18,11,24,21.44
2017,8,19,18,11,34,21.38
2017,8,19,18,11,45,21.38
2017,8,19,18,11,56,21.38
2017,8,19,18,12,6,21.38
2017,8,19,18,12,17,21.44
2017,8,19,18,12,28,21.38
2017,8,19,18,12,38,21.38
2017,8,19,18,12,49,21.38
2017,8,19,18,12,59,21.38
2017,8,19,18,13,10,21.44
2017,8,19,18,13,21,21.38
2017,8,19,18,13,31,21.38
2017,8,19,18,13,42,21.38
2017,8,19,18,13,53,21.38
2017,8,19,18,14,3,21.38
2017,8,19,18,14,14,21.38
2017,8,19,18,14,25,21.38
2017,8,19,18,14,35,21.38
2017,8,19,18,14,46,21.38
2017,8,19,18,14,57,21.38
2017,8,19,18,15,7,21.38
2017,8,19,18,15,18,21.38
2017,8,19,18,15,28,21.38
2017,8,19,18,15,39,21.38
2017,8,19,18,15,50,21.38
2017,8,19,18,16,0,21.38
2017,8,19,18,16,11,21.38
2017,8,19,18,16,22,21.44
2017,8,19,18,16,32,21.44
2017,8,19,18,16,43,21.44
2017,8,19,18,16,54,21.44
2017,8,19,18,17,4,21.44
2017,8,19,18,17,15,21.44
2017,8,19,18,17,26,21.44
2017,8,19,18,17,36,21.44
2017,8,19,18,17,47,21.44
2017,8,19,18,17,58,21.44
2017,8,19,18,18,8,21.44
2017,8,19,18,18,19,21.44
2017,8,19,18,18,29,21.44
2017,8,19,18,18,40,21.44
2017,8,19,18,18,51,21.44
2017,8,19,18,19,1,21.44
2017,8,19,18,19,12,21.44
2017,8,19,18,19,23,21.38
2017,8,19,18,19,33,21.38
2017,8,19,18,19,44,21.31
2017,8,19,18,19,55,21.38
2017,8,19,18,20,5,21.38
2017,8,19,18,20,16,21.38
2017,8,19,18,20,27,21.38
2017,8,19,18,20,37,21.38
2017,8,19,18,20,48,21.38
2017,8,19,18,20,59,21.38
2017,8,19,18,21,9,21.38
2017,8,19,18,21,20,21.38
2017,8,19,18,21,31,21.38
2017,8,19,18,21,41,21.38
2017,8,19,18,21,52,21.38
2017,8,19,18,22,2,21.38
2017,8,19,18,22,13,21.38
2017,8,19,18,22,24,21.44
2017,8,19,18,22,34,21.44
2017,8,19,18,22,45,21.44
2017,8,19,18,22,56,21.44
2017,8,19,18,23,6,21.44
2017,8,19,18,23,17,21.44
2017,8,19,18,23,28,21.44
2017,8,19,18,23,38,21.38
2017,8,19,18,23,49,21.44
2017,8,19,18,24,0,21.44
2017,8,19,18,24,10,21.44
2017,8,19,18,24,21,21.44
2017,8,19,18,24,32,21.44
2017,8,19,18,24,42,21.44
2017,8,19,18,24,53,21.44
2017,8,19,18,25,4,21.44
2017,8,19,18,25,14,21.44
2017,8,19,18,25,25,21.44
2017,8,19,18,25,36,21.44
2017,8,19,18,25,46,21.44
2017,8,19,18,25,57,21.44
2017,8,19,18,26,8,21.44
2017,8,19,18,26,18,21.44
2017,8,19,18,26,29,21.38
2017,8,19,18,26,39,21.38
2017,8,19,18,26,50,21.38
2017,8,19,18,27,1,21.38
2017,8,19,18,27,11,21.38
2017,8,19,18,27,22,21.38
2017,8,19,18,27,33,21.38
2017,8,19,18,27,43,21.38
2017,8,19,18,27,54,21.38
2017,8,19,18,28,5,21.38
2017,8,19,18,28,15,21.31
2017,8,19,18,28,26,21.38
2017,8,19,18,28,37,21.38
2017,8,19,18,28,47,21.31
2017,8,19,18,28,58,21.31
2017,8,19,18,29,9,21.31
2017,8,19,18,29,19,21.38
2017,8,19,18,29,30,21.38
2017,8,19,18,29,41,21.38
2017,8,19,18,29,51,21.38
2017,8,19,18,30,2,21.31
2017,8,19,18,30,13,21.38
2017,8,19,18,30,23,21.38
2017,8,19,18,30,34,21.38
2017,8,19,18,30,45,21.38
2017,8,19,18,30,55,21.38
2017,8,19,18,31,6,21.38
2017,8,19,18,31,17,21.38
2017,8,19,18,31,27,21.38
2017,8,19,18,31,38,21.38
2017,8,19,18,31,48,21.38
2017,8,19,18,31,59,21.38
2017,8,19,18,32,10,21.44
2017,8,19,18,32,20,21.44
2017,8,19,18,32,31,21.44
2017,8,19,18,32,42,21.44
2017,8,19,18,32,52,21.44
2017,8,19,18,33,3,21.44
2017,8,19,18,33,14,21.44
2017,8,19,18,33,24,21.44
2017,8,19,18,33,35,21.44
2017,8,19,18,33,46,21.44
2017,8,19,18,33,56,21.44
2017,8,19,18,34,7,21.44
2017,8,19,18,34,18,21.44
2017,8,19,18,34,28,21.44
2017,8,19,18,34,39,21.44
2017,8,19,18,34,49,21.44
2017,8,19,18,35,0,21.44
2017,8,19,18,35,11,21.44
2017,8,19,18,35,21,21.44
2017,8,19,18,35,32,21.44
2017,8,19,18,35,43,21.44
2017,8,19,18,35,53,21.44
2017,8,19,18,36,4,21.38
2017,8,19,18,36,15,21.38
2017,8,19,18,36,25,21.38
2017,8,19,18,36,36,21.38
2017,8,19,18,36,47,21.44
2017,8,19,18,36,57,21.38
2017,8,19,18,37,8,21.38
2017,8,19,18,37,19,21.38
2017,8,19,18,37,29,21.38
2017,8,19,18,37,40,21.38
2017,8,19,18,37,50,21.38
2017,8,19,18,38,1,21.38
2017,8,19,18,38,12,21.38
2017,8,19,18,38,22,21.38
2017,8,19,18,38,33,21.38
2017,8,19,18,38,44,21.38
2017,8,19,18,38,54,21.38
2017,8,19,18,39,5,21.44
2017,8,19,18,39,16,21.44
2017,8,19,18,39,26,21.44
2017,8,19,18,39,37,21.44
2017,8,19,18,39,48,21.44
2017,8,19,18,39,58,21.44
2017,8,19,18,40,9,21.44
2017,8,19,18,40,19,21.44
2017,8,19,18,40,30,21.44
2017,8,19,18,40,41,21.44
2017,8,19,18,40,51,21.44
2017,8,19,18,41,2,21.44
2017,8,19,18,41,13,21.44
2017,8,19,18,41,23,21.44
2017,8,19,18,41,34,21.44
2017,8,19,18,41,45,21.44
2017,8,19,18,41,55,21.44
2017,8,19,18,42,6,21.50
2017,8,19,18,42,16,21.50
2017,8,19,18,42,27,21.50
2017,8,19,18,42,38,21.44
2017,8,19,18,42,48,21.44
2017,8,19,18,42,59,21.44
2017,8,19,18,43,10,21.44
2017,8,19,18,43,20,21.44
2017,8,19,18,43,31,21.44
2017,8,19,18,43,42,21.44
2017,8,19,18,43,52,21.44
2017,8,19,18,44,3,21.44
2017,8,19,18,44,14,21.44
2017,8,19,18,44,24,21.44
2017,8,19,18,44,35,21.44
2017,8,19,18,44,46,21.44
2017,8,19,18,44,56,21.44
2017,8,19,18,45,7,21.44
2017,8,19,18,45,17,21.44
2017,8,19,18,45,28,21.44
2017,8,19,18,45,39,21.44
2017,8,19,18,45,49,21.44
2017,8,19,18,46,0,21.44
2017,8,19,18,46,11,21.44
2017,8,19,18,46,21,21.44
2017,8,19,18,46,32,21.44
2017,8,19,18,46,43,21.38
2017,8,19,18,46,53,21.38
2017,8,19,18,47,4,21.38
2017,8,19,18,47,15,21.38
2017,8,19,18,47,25,21.38
2017,8,19,18,47,36,21.38
2017,8,19,18,47,47,21.38
2017,8,19,18,47,57,21.38
2017,8,19,18,48,8,21.38
2017,8,19,18,48,18,21.38
2017,8,19,18,48,29,21.38
2017,8,19,18,48,40,21.38
2017,8,19,18,48,50,21.38
2017,8,19,18,49,1,21.38
2017,8,19,18,49,12,21.38
2017,8,19,18,49,22,21.38
2017,8,19,18,49,33,21.38
2017,8,19,18,49,44,21.38
2017,8,19,18,49,54,21.38
2017,8,19,18,50,5,21.38
2017,8,19,18,50,16,21.38
2017,8,19,18,50,26,21.38
2017,8,19,18,50,37,21.38
2017,8,19,18,50,48,21.38
2017,8,19,18,50,58,21.38
2017,8,19,18,51,9,21.44
2017,8,19,18,51,20,21.44
2017,8,19,18,51,30,21.44
2017,8,19,18,51,41,21.44
2017,8,19,18,51,52,21.44
2017,8,19,18,52,2,21.44
2017,8,19,18,52,13,21.44
2017,8,19,18,52,24,21.44
2017,8,19,18,52,34,21.50
2017,8,19,18,52,45,21.50
2017,8,19,18,52,56,21.50
2017,8,19,18,53,6,21.50
2017,8,19,18,53,17,21.50
2017,8,19,18,53,27,21.50
2017,8,19,18,53,38,21.50
2017,8,19,18,53,49,21.50
2017,8,19,18,53,59,21.50
2017,8,19,18,54,10,21.50
2017,8,19,18,54,21,21.50
2017,8,19,18,54,31,21.50
2017,8,19,18,54,42,21.50
2017,8,19,18,54,53,21.50
2017,8,19,18,55,3,21.50
2017,8,19,18,55,14,21.50
2017,8,19,18,55,25,21.50
2017,8,19,18,55,35,21.50
2017,8,19,18,55,46,21.44
2017,8,19,18,55,57,21.44
2017,8,19,18,56,7,21.44
2017,8,19,18,56,18,21.44
2017,8,19,18,56,29,21.44
2017,8,19,18,56,39,21.44
2017,8,19,18,56,50,21.44
2017,8,19,18,57,1,21.44
2017,8,19,18,57,11,21.44
2017,8,19,18,57,22,21.44
2017,8,19,18,57,32,21.44
2017,8,19,18,57,43,21.44
2017,8,19,18,57,54,21.44
2017,8,19,18,58,4,21.44
2017,8,19,18,58,15,21.44
2017,8,19,18,58,26,21.44
2017,8,19,18,58,36,21.38
2017,8,19,18,58,47,21.38
2017,8,19,18,58,58,21.38
2017,8,19,18,59,8,21.44
2017,8,19,18,59,19,21.44
2017,8,19,18,59,30,21.44
2017,8,19,18,59,40,21.38
2017,8,19,18,59,51,21.38
2017,8,19,19,0,2,21.38
2017,8,19,19,0,12,21.38
2017,8,19,19,0,23,21.38
2017,8,19,19,0,34,21.38
2017,8,19,19,0,44,21.38
2017,8,19,19,0,55,21.38
2017,8,19,19,1,6,21.38
2017,8,19,19,1,16,21.38
2017,8,19,19,1,27,21.38
2017,8,19,19,1,38,21.38
2017,8,19,19,1,48,21.38
2017,8,19,19,1,59,21.38
2017,8,19,19,2,9,21.38
2017,8,19,19,2,20,21.38
2017,8,19,19,2,31,21.38
2017,8,19,19,2,41,21.38
2017,8,19,19,2,52,21.31
2017,8,19,19,3,3,21.31
2017,8,19,19,3,13,21.31
2017,8,19,19,3,24,21.38
2017,8,19,19,3,35,21.31
2017,8,19,19,3,45,21.31
2017,8,19,19,3,56,21.31
2017,8,19,19,4,7,21.31
2017,8,19,19,4,17,21.31
2017,8,19,19,4,28,21.31
2017,8,19,19,4,39,21.31
2017,8,19,19,4,49,21.31
2017,8,19,19,5,0,21.31
2017,8,19,19,5,11,21.31
2017,8,19,19,5,21,21.38
2017,8,19,19,5,32,21.38
2017,8,19,19,5,43,21.38
2017,8,19,19,5,53,21.38
2017,8,19,19,6,4,21.38
2017,8,19,19,6,14,21.38
2017,8,19,19,6,25,21.38
2017,8,19,19,6,36,21.38
2017,8,19,19,6,46,21.38
2017,8,19,19,6,57,21.38
2017,8,19,19,7,8,21.38
2017,8,19,19,7,18,21.38
2017,8,19,19,7,29,21.31
2017,8,19,19,7,40,21.38
2017,8,19,19,7,50,21.38
2017,8,19,19,8,1,21.38
2017,8,19,19,8,12,21.38
2017,8,19,19,8,22,21.38
2017,8,19,19,8,33,21.38
2017,8,19,19,8,44,21.38
2017,8,19,19,8,54,21.38
2017,8,19,19,9,5,21.38
2017,8,19,19,9,16,21.38
2017,8,19,19,9,26,21.38
2017,8,19,19,9,37,21.38
2017,8,19,19,9,48,21.44
2017,8,19,19,9,58,21.38
2017,8,19,19,10,9,21.38
2017,8,19,19,10,20,21.38
2017,8,19,19,10,30,21.38
2017,8,19,19,10,41,21.38
2017,8,19,19,10,52,21.38
2017,8,19,19,11,2,21.38
2017,8,19,19,11,13,21.38
2017,8,19,19,11,24,21.38
2017,8,19,19,11,34,21.38
2017,8,19,19,11,45,21.38
2017,8,19,19,11,56,21.31
2017,8,19,19,12,6,21.31
2017,8,19,19,12,17,21.31
2017,8,19,19,12,28,21.31
2017,8,19,19,12,38,21.38
2017,8,19,19,12,49,21.38
2017,8,19,19,13,0,21.38
2017,8,19,19,13,10,21.38
2017,8,19,19,13,21,21.38
2017,8,19,19,13,32,21.31
2017,8,19,19,13,42,21.31
2017,8,19,19,13,53,21.31
2017,8,19,19,14,3,21.31
2017,8,19,19,14,14,21.38
2017,8,19,19,14,25,21.31
2017,8,19,19,14,35,21.31
2017,8,19,19,14,46,21.31
2017,8,19,19,14,57,21.31
2017,8,19,19,15,7,21.31
2017,8,19,19,15,18,21.31
2017,8,19,19,15,29,21.31
2017,8,19,19,15,39,21.31
2017,8,19,19,15,50,21.31
2017,8,19,19,16,1,21.31
2017,8,19,19,16,11,21.31
2017,8,19,19,16,22,21.31
2017,8,19,19,16,33,21.31
2017,8,19,19,16,43,21.31
2017,8,19,19,16,54,21.31
2017,8,19,19,17,5,21.31
2017,8,19,19,17,15,21.31
2017,8,19,19,17,26,21.31
2017,8,19,19,17,37,21.31
2017,8,19,19,17,47,21.31
2017,8,19,19,17,58,21.31
2017,8,19,19,18,9,21.31
2017,8,19,19,18,19,21.31
2017,8,19,19,18,30,21.31
2017,8,19,19,18,41,21.31
2017,8,19,19,18,51,21.38
2017,8,19,19,19,2,21.38
2017,8,19,19,19,13,21.38
2017,8,19,19,19,23,21.38
2017,8,19,19,19,34,21.38
2017,8,19,19,19,45,21.38
2017,8,19,19,19,55,21.38
2017,8,19,19,20,6,21.38
2017,8,19,19,20,17,21.38
2017,8,19,19,20,27,21.38
2017,8,19,19,20,38,21.38
2017,8,19,19,20,49,21.38
2017,8,19,19,20,59,21.38
2017,8,19,19,21,10,21.38
2017,8,19,19,21,21,21.44
2017,8,19,19,21,31,21.44
2017,8,19,19,21,42,21.44
2017,8,19,19,21,53,21.44
2017,8,19,19,22,3,21.44
2017,8,19,19,22,14,21.44
2017,8,19,19,22,25,21.44
2017,8,19,19,22,35,21.38
2017,8,19,19,22,46,21.38
2017,8,19,19,22,57,21.38
2017,8,19,19,23,7,21.38
2017,8,19,19,23,18,21.44
2017,8,19,19,23,29,21.38
2017,8,19,19,23,39,21.38
2017,8,19,19,23,50,21.38
2017,8,19,19,24,1,21.38
2017,8,19,19,24,11,21.38
2017,8,19,19,24,22,21.38
2017,8,19,19,24,33,21.38
2017,8,19,19,24,43,21.38
2017,8,19,19,24,54,21.38
2017,8,19,19,25,5,21.38
2017,8,19,19,25,15,21.38
2017,8,19,19,25,26,21.38
2017,8,19,19,25,36,21.38
2017,8,19,19,25,47,21.38
2017,8,19,19,25,58,21.38
2017,8,19,19,26,8,21.38
2017,8,19,19,26,19,21.38
2017,8,19,19,26,30,21.38
2017,8,19,19,26,40,21.38
2017,8,19,19,26,51,21.38
2017,8,19,19,27,2,21.44
2017,8,19,19,27,12,21.44
2017,8,19,19,27,23,21.38
2017,8,19,19,27,34,21.38
2017,8,19,19,27,44,21.38
2017,8,19,19,27,55,21.38
2017,8,19,19,28,6,21.44
2017,8,19,19,28,16,21.44
2017,8,19,19,28,27,21.44
2017,8,19,19,28,38,21.38
2017,8,19,19,28,48,21.44
2017,8,19,19,28,59,21.44
2017,8,19,19,29,9,21.38
2017,8,19,19,29,20,21.44
2017,8,19,19,29,31,21.44
2017,8,19,19,29,41,21.44
2017,8,19,19,29,52,21.44
2017,8,19,19,30,3,21.44
2017,8,19,19,30,13,21.44
2017,8,19,19,30,24,21.44
2017,8,19,19,30,35,21.44
2017,8,19,19,30,45,21.38
2017,8,19,19,30,56,21.44
2017,8,19,19,31,7,21.38
2017,8,19,19,31,17,21.38
2017,8,19,19,31,28,21.38
2017,8,19,19,31,39,21.38
2017,8,19,19,31,49,21.38
2017,8,19,19,32,0,21.38
2017,8,19,19,32,11,21.38
2017,8,19,19,32,21,21.38
2017,8,19,19,32,32,21.38
2017,8,19,19,32,42,21.38
2017,8,19,19,32,53,21.38
2017,8,19,19,33,4,21.31
2017,8,19,19,33,14,21.31
2017,8,19,19,33,25,21.38
2017,8,19,19,33,36,21.38
2017,8,19,19,33,46,21.38
2017,8,19,19,33,57,21.38
2017,8,19,19,34,8,21.38
2017,8,19,19,34,18,21.38
2017,8,19,19,34,29,21.38
2017,8,19,19,34,40,21.38
2017,8,19,19,34,50,21.38
2017,8,19,19,35,1,21.38
2017,8,19,19,35,12,21.38
2017,8,19,19,35,22,21.38
2017,8,19,19,35,33,21.38
2017,8,19,19,35,43,21.38
2017,8,19,19,35,54,21.38
2017,8,19,19,36,5,21.38
2017,8,19,19,36,15,21.38
2017,8,19,19,36,26,21.38
2017,8,19,19,36,37,21.38
2017,8,19,19,36,47,21.38
2017,8,19,19,36,58,21.38
2017,8,19,19,37,9,21.31
2017,8,19,19,37,19,21.31
2017,8,19,19,37,30,21.31
2017,8,19,19,37,41,21.31
2017,8,19,19,37,51,21.31
2017,8,19,19,38,2,21.31
2017,8,19,19,38,12,21.31
2017,8,19,19,38,23,21.31
2017,8,19,19,38,34,21.31
2017,8,19,19,38,44,21.31
2017,8,19,19,38,55,21.31
2017,8,19,19,39,6,21.31
2017,8,19,19,39,16,21.31
2017,8,19,19,39,27,21.31
2017,8,19,19,39,38,21.31
2017,8,19,19,39,48,21.31
2017,8,19,19,39,59,21.31
2017,8,19,19,40,10,21.31
2017,8,19,19,40,20,21.31
2017,8,19,19,40,31,21.31
2017,8,19,19,40,42,21.25
2017,8,19,19,40,52,21.31
2017,8,19,19,41,3,21.25
2017,8,19,19,41,13,21.31
2017,8,19,19,41,24,21.25
2017,8,19,19,41,35,21.25
2017,8,19,19,41,45,21.31
2017,8,19,19,41,56,21.31
2017,8,19,19,42,7,21.31
2017,8,19,19,42,17,21.31
2017,8,19,19,42,28,21.25
2017,8,19,19,42,39,21.25
2017,8,19,19,42,49,21.31
2017,8,19,19,43,0,21.31
2017,8,19,19,43,11,21.31
2017,8,19,19,43,21,21.31
2017,8,19,19,43,32,21.31
2017,8,19,19,43,42,21.31
2017,8,19,19,43,53,21.31
2017,8,19,19,44,4,21.31
2017,8,19,19,44,14,21.31
2017,8,19,19,44,25,21.31
2017,8,19,19,44,36,21.31
2017,8,19,19,44,46,21.31
2017,8,19,19,44,57,21.31
2017,8,19,19,45,8,21.31
2017,8,19,19,45,18,21.31
2017,8,19,19,45,29,21.31
2017,8,19,19,45,40,21.31
2017,8,19,19,45,50,21.31
2017,8,19,19,46,1,21.31
2017,8,19,19,46,11,21.38
2017,8,19,19,46,22,21.38
2017,8,19,19,46,33,21.38
2017,8,19,19,46,43,21.38
2017,8,19,19,46,54,21.31
2017,8,19,19,47,5,21.31
2017,8,19,19,47,15,21.31
2017,8,19,19,47,26,21.31
2017,8,19,19,47,37,21.31
2017,8,19,19,47,47,21.38
2017,8,19,19,47,58,21.38
2017,8,19,19,48,9,21.38
2017,8,19,19,48,19,21.31
2017,8,19,19,48,30,21.31
2017,8,19,19,48,41,21.31
2017,8,19,19,48,51,21.31
2017,8,19,19,49,2,21.38
2017,8,19,19,49,13,21.31
2017,8,19,19,49,23,21.31
2017,8,19,19,49,34,21.31
2017,8,19,19,49,45,21.31
2017,8,19,19,49,55,21.31
2017,8,19,19,50,6,21.31
2017,8,19,19,50,16,21.31
2017,8,19,19,50,27,21.31
2017,8,19,19,50,38,21.31
2017,8,19,19,50,48,21.31
2017,8,19,19,50,59,21.31
2017,8,19,19,51,10,21.38
2017,8,19,19,51,20,21.38
2017,8,19,19,51,31,21.38
2017,8,19,19,51,42,21.31
2017,8,19,19,51,52,21.31
2017,8,19,19,52,3,21.31
2017,8,19,19,52,14,21.31
2017,8,19,19,52,24,21.31
2017,8,19,19,52,35,21.31
2017,8,19,19,52,46,21.31
2017,8,19,19,52,56,21.31
2017,8,19,19,53,7,21.31
2017,8,19,19,53,17,21.31
2017,8,19,19,53,28,21.31
2017,8,19,19,53,39,21.31
2017,8,19,19,53,49,21.31
